p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.1308764470847937e-12,0.38098799147039486,0.995,1,2.639578715140617e-8,0,H2-Ab1
1.1521618517537866e-8,0.4115656771598859,0.997,1,2.689260978178513e-4,0,Ubb
4.9494449389722096e-8,0.6518552073556143,0.147,0.393,0.0011552499432055034,0,Itgal
4.569350869821723e-7,0.31779625980864523,1,1,0.010665321865250883,0,Malat1
6.094535262915111e-7,0.37972348846900417,1,1,0.01422525475717016,0,Rps27
6.936134138671066e-7,0.28852873394758927,0.246,0.521,0.016189630693072138,0,Cggbp1
8.037419569608483e-7,0.3036731486054034,0.27,0.543,0.01876014101742316,0,Ndel1
1.0550526430168281e-6,0.35919624282807305,0.115,0.314,0.024625983740655784,0,Phf21a
1.2593555655989707e-6,0.2683737984260737,0.158,0.371,0.029394618256645574,0,Dhx9
1.5131096093515502e-6,0.30132332784042326,0.126,0.321,0.03531749139187453,0,Phf14
1.8204352464208817e-6,0.27350198337049925,0.27,0.536,0.0424907790867098,0,Rab1b
2.0471684467694614e-6,0.43208263553726045,0.989,1,0.047782958716046,0,Fau
2.2324505161802595e-6,0.2725647207612587,0.198,0.436,0.05210762749816344,0,Rassf3
3.153350955758758e-6,0.3412456396502459,0.219,0.457,0.07360236465836517,0,Capns1
3.953535959532356e-6,0.37670086096056465,0.104,0.286,0.09227948283144471,0,Rexo1
4.0029573283187815e-6,0.2994013380653193,0.166,0.386,0.09343302700028867,0,Nrp
4.357385884960109e-6,0.3382549204099652,0.195,0.421,0.10170574394085391,0,Preb
5.192934717054892e-6,0.3793657097637877,0.147,0.343,0.12120828923077824,0,Acap2
5.592351155277562e-6,0.3563636865345754,0.144,0.336,0.13053106831533356,0,Sec24b
6.888687577302791e-6,0.2923016080119374,0.136,0.321,0.16078885674182444,0,Traf6
7.390358330195627e-6,0.3144487131280296,0.251,0.521,0.17249835378509612,0,Gadd45gip1
9.27957694793363e-6,0.32757859556401847,0.128,0.307,0.21659460554171886,0,Pitpnb
9.468064154944891e-6,0.3544322383824068,0.163,0.357,0.2209940854405687,0,Dnajc5
1.0402842057039346e-5,0.44984165602382653,0.158,0.364,0.24281273645335535,0,Mphosph8
1.1065654086136846e-5,0.34772622832428457,0.195,0.429,0.25828343202452014,0,Commd4
1.1519174611906476e-5,0.3979681407785236,0.422,0.693,0.26886905461650906,0,Add1
1.1566200326998892e-5,0.31072645528385046,0.278,0.514,0.2699666818324811,0,Fam3c
1.1597860066028095e-5,0.322367021028116,0.225,0.464,0.2707056518011618,0,Gtf2a2
1.3132731028946513e-5,0.587448002061143,0.176,0.371,0.30653107494664056,0,Acly
1.325337207631741e-5,0.25978935376608936,0.12,0.293,0.30934695763332465,0,Tet3
1.5226129151691616e-5,0.37522878688993355,0.139,0.329,0.35539308052963403,0,Rnf139
2.0724877890558903e-5,0.33238781736815515,0.168,0.364,0.48373937484353535,0,Cog8
2.1133303470622715e-5,0.2860948382579922,0.104,0.264,0.49327243630780476,0,Mrpl37
2.159392357143032e-5,0.3406875976798309,0.348,0.614,0.504023770080755,0,Plek
2.2826595727101826e-5,0.40178377648457664,0.104,0.264,0.5327955708662837,0,Slc4a1ap
2.4017831372842365e-05,0.5937134624469755,0.102,0.257,0.5606002020735137,0,Aldh16a1
2.4089777400427695e-5,0.351065355451043,0.262,0.493,0.5622794943033829,0,Spin1
2.50385146581346e-5,0.2972075043586764,0.115,0.279,0.5844239706355198,0,Sh2b3
2.934562672086691e-5,0.44023682188902136,0.155,0.343,0.6849562732917546,0,Gabpb2
3.038264502404997e-5,0.590927571136584,0.941,0.979,0.7091613175063504,0,Junb
3.095329414077475e-5,0.29241914952284276,0.997,1,0.7224808385398235,0,H2-D1
3.158598916252124e-5,0.2524245653212027,0.152,0.336,0.7372485730424082,0,Dhps
3.374078937665123e-5,0.5824820435482447,0.155,0.336,0.7875437648404163,0,Map2k4
3.413317067546378e-5,0.28455280472327216,0.11,0.271,0.7967023367360001,0,Zranb2
3.520108581358652e-5,0.4598568378094354,0.214,0.436,0.8216285439749229,0,Eed
3.637125930826431e-5,0.39601449709388836,0.104,0.264,0.8489415635141973,0,AI462493
3.733781997318939e-5,0.27706640936889304,0.139,0.307,0.8715020559942135,0,Agpat3
3.849340269541866e-5,0.27574192304480416,0.11,0.271,0.898474512313767,0,Pgp
4.682348979880914e-5,0.2554104692212844,0.128,0.293,1,0,Slc35b1
5.056555646222959e-5,0.2666996838548217,0.297,0.564,1,0,1810037I17Rik
5.897360330299041e-5,0.28606678636949656,0.409,0.65,1,0,Dpysl2
5.9096029621207666e-5,0.4437365315267412,0.251,0.479,1,0,Brd8
6.516094850476696e-5,0.31404277978143913,0.198,0.407,1,0,D11Wsu99e
7.001730777420509e-5,0.3239704628185258,0.265,0.486,1,0,Ak2
7.353657772101118e-5,0.27425487577503116,0.241,0.464,1,0,2400001E08Rik
7.559833917894765e-5,0.2983993084333276,0.23,0.429,1,0,Dock2
7.739809884521041e-5,0.32479360319680506,0.182,0.364,1,0,Wdr43
7.823280935416186e-5,0.7054013247804245,0.12,0.279,1,0,Papd4
8.483901296674017e-5,0.4040782228542117,0.131,0.286,1,0,Hnrnpul2
8.580990672102025e-5,0.3711524899926051,0.971,0.971,1,0,Ccr7
8.670907388990964e-5,0.4167915357518721,0.176,0.35,1,0,Nudcd3
9.288060749160287e-5,0.48044154921959326,0.34,0.6,1,0,Aup1
9.37739185090349e-5,0.30371417563423275,0.302,0.564,1,0,Tmem134
9.467816074001203e-5,0.4253714370909569,0.166,0.336,1,0,Ap2a2
9.644940156075054e-5,0.38308531077306274,0.334,0.629,1,0,Pgls
9.715106572827495e-5,0.4040949300757579,0.187,0.379,1,0,Fgfr1op
1.0453674152308029e-4,0.35194295469921766,0.396,0.636,1,0,Wbp11
1.0537368212914072e-4,0.42935813564522407,0.115,0.271,1,0,Mrpl38
1.0713985501358237e-4,0.327671871148401,0.144,0.314,1,0,Gtf2f1
1.1253685867853856e-4,0.27353567211307883,0.163,0.343,1,0,Anapc16
1.1577816419585196e-4,0.2689410597784585,0.265,0.5,1,0,Gemin7
1.1971950706395087e-4,0.2923465776953629,0.254,0.486,1,0,Ostc
1.2118860100670577e-4,0.5630941192004499,0.184,0.379,1,0,Rnf7
1.287769865537696e-4,0.30813757290921995,0.115,0.264,1,0,Tusc2
1.2910572566629658e-4,0.25698279681854386,0.144,0.307,1,0,Ing1
1.2934628479674355e-4,0.29637815424573954,0.195,0.364,1,0,Rtn4
1.3033650880629852e-4,0.4318450623070498,0.286,0.55,1,0,Ube2n
1.3123004216308347e-4,0.37610068663520035,0.179,0.371,1,0,1700123O20Rik
1.312412016953813e-4,0.5053717408184122,0.997,1,1,0,Rps29
1.3447585583753176e-4,0.32070320872873825,1,1,1,0,H3f3b
1.3468393031228277e-4,0.2502109577998457,0.15,0.314,1,0,Ubp1
1.4211341544115533e-4,0.6920802342945716,0.409,0.657,1,0,Hnrnpa0
1.4729237930758104e-4,0.3228545530450191,0.238,0.436,1,0,Vmp1
1.5019906948013118e-4,0.3399181787253571,0.184,0.357,1,0,Arpc1a
1.585454422760535e-4,0.4688057672691768,0.203,0.4,1,0,Polr2k
1.631291176874814e-4,0.5828684338520889,0.307,0.543,1,0,Pim1
1.6938443372200071e-4,0.4299341512754138,0.203,0.4,1,0,Sdf2
1.8045071074791118e-4,0.36302489195775944,0.174,0.357,1,0,1810009A15Rik
1.810117925370211e-4,0.2638923572311338,0.19,0.379,1,0,Nsfl1c
1.879659065079028e-4,0.5084360948032538,0.158,0.329,1,0,Yipf5
1.8816523292214559e-4,0.34451364395422823,0.136,0.293,1,0,D17Wsu104e
1.8867967942761115e-4,0.31800729853538545,0.19,0.364,1,0,Usp25
2.0983383959170484e-4,0.28283111444929254,0.166,0.343,1,0,Pin1
2.1436184049080254e-4,0.295356021289908,0.184,0.343,1,0,Usp16
2.2022751367921747e-4,0.38783076550653295,0.342,0.557,1,0,Ptk2b
2.3702662246259936e-4,0.30987466040691647,0.297,0.514,1,0,Hist1h1c
2.467338386159548e-4,0.5004312534550226,0.227,0.457,1,0,Gngt2
2.556881172949015e-4,0.27314604186435476,0.123,0.264,1,0,Slmap
2.590287579733679e-4,0.46788940033439896,0.217,0.407,1,0,Cnr2
2.625982540271351e-4,0.36231667861289063,0.195,0.379,1,0,Wbp4
2.636309662998539e-4,0.2601018531441448,0.142,0.293,1,0,Zfp330
2.666911508503609e-4,0.44719415688649455,0.209,0.379,1,0,Strn3
2.6909795399493593e-4,0.26101650768934137,0.449,0.786,1,0,Usmg5
2.719524729568005e-4,0.25742299633415655,0.262,0.464,1,0,Rbms1
2.730024656049805e-4,0.3659826450514476,0.209,0.393,1,0,Prpf6
2.9417639787443435e-4,0.3073698695757381,0.171,0.329,1,0,Cd200
2.997834018514927e-4,0.37008567015780436,0.246,0.464,1,0,Aip
3.038051106842622e-4,0.25120835843395994,0.259,0.45,1,0,Abi3
3.038593919834803e-4,0.2770029932714655,0.267,0.471,1,0,Pld3
3.063851398157188e-4,0.41615215927868165,0.235,0.436,1,0,Nudt3
3.1011943379714234e-4,0.334759702103232,0.163,0.329,1,0,Mef2d
3.102395160262006e-4,0.453896136442848,0.187,0.35,1,0,Zcchc9
3.3190291898505485e-4,0.280330380536169,0.348,0.614,1,0,Rab4b
3.3690257931182283e-4,0.2674111093636675,0.225,0.429,1,0,Uchl3
3.4364519115794506e-4,0.3025637460841484,1,1,1,0,Fth1
3.4569246210260654e-4,0.3487184406508659,0.193,0.364,1,0,Epc1
3.5233624573760574e-4,0.3445417981792236,0.128,0.286,1,0,Dcdc2b
3.60162374433012e-4,0.32212551266456835,0.171,0.343,1,0,Utp3
4.0447371673860095e-4,0.4681929340288997,0.176,0.336,1,0,Araf
4.600768242084342e-4,0.4358149200681898,0.158,0.307,1,0,Dctn5
4.638683256406627e-4,0.3236785859552658,0.249,0.429,1,0,Tceb3
4.672687102321552e-4,0.3077749790501154,0.16,0.321,1,0,Zmym2
4.922777667001277e-4,0.34438643288542536,0.305,0.564,1,0,Ndufb8
5.027170525678253e-4,0.30386117919775746,0.952,1,1,0,Arhgdib
5.164324501671754e-4,0.2670297337719001,0.278,0.486,1,0,Ndufa11
5.198886903535816e-4,0.34619868120917374,0.184,0.357,1,0,2810422J05Rik
5.260950895491664e-4,0.31510489646196005,0.302,0.529,1,0,Luc7l2
5.277848962215287e-4,0.4064275966435731,0.134,0.286,1,0,Bcl7c
5.448540451290703e-4,0.2546392182131334,0.19,0.357,1,0,Foxn2
5.622950057800444e-4,0.32100246870059923,0.329,0.55,1,0,Cd82
5.743779586902572e-4,0.41027436297692743,0.12,0.257,1,0,Ugp2
5.819899161937545e-4,0.33956850879807376,0.992,1,1,0,Rps7
6.05770889518424e-4,0.2556361127507696,0.123,0.257,1,0,Ebp
6.092954682109991e-4,0.2684343665603226,0.136,0.271,1,0,4732418C07Rik
6.1677291587651e-4,0.2902365962861184,0.195,0.364,1,0,Ntan1
6.380803181843337e-4,0.5232402326270731,0.12,0.264,1,0,Mrps28
6.406551030196073e-4,0.27936941949025496,0.147,0.293,1,0,Zfc3h1
6.602038321247139e-4,0.34787194410277156,0.243,0.436,1,0,Srsf9
6.739658412736601e-4,0.3468694237037617,0.27,0.45,1,0,Tmem127
6.810147392051308e-4,0.36136290738984167,0.147,0.293,1,0,Ssbp1
6.819889094276864e-4,0.3669579634599325,0.42,0.643,1,0,Ero1lb
7.086459654523189e-4,0.4217630766643943,0.168,0.321,1,0,Mau2
7.220343017904823e-4,0.37656142366964307,0.366,0.614,1,0,Rbm38
7.451285563871632e-4,0.6590057671855005,0.19,0.364,1,0,5930416I19Rik
7.617958542332881e-4,0.30664224621616043,0.176,0.329,1,0,Rchy1
7.968021911244372e-4,0.4644826426209434,0.233,0.429,1,0,Smc3
8.214828988541513e-4,0.260864464405584,0.233,0.407,1,0,Psmc1
8.332234457244347e-4,0.3159422734260655,0.15,0.293,1,0,Nubp2
8.541343657896779e-4,0.25985052654246754,0.187,0.343,1,0,Csrp1
8.670074296153785e-4,0.2572493664520863,0.275,0.464,1,0,Tnrc6b
8.728784087404653e-4,0.2919118227343205,0.128,0.257,1,0,Atl2
9.326922295665807e-4,0.3011350184933863,0.235,0.393,1,0,Ap2b1
9.347672217704416e-4,0.26252311482525315,0.195,0.364,1,0,Vps25
9.380580245498177e-4,0.40293943784467334,0.291,0.5,1,0,Gak
9.458493398038177e-4,0.42212966605243185,0.128,0.264,1,0,Tmx2
9.473533382443498e-4,0.2806187448600874,0.155,0.293,1,0,Gnl2
9.745232972803743e-4,0.25963933248918547,1,1,1,0,Rpl18a
9.748327078442286e-4,0.5038671020166428,0.15,0.3,1,0,Ppp6c
9.862634788557975e-4,0.6470006114434566,0.163,0.3,1,0,Map3k3
9.87295993103812e-4,0.49740121790746983,0.182,0.336,1,0,Ccz1
9.977282008476697e-4,0.32542731550840553,0.241,0.407,1,0,Degs1
0.0010465504732323978,0.29191166115745926,0.209,0.386,1,0,Snhg8
0.001080063950381508,0.29355423768658095,0.254,0.457,1,0,1810046J19Rik
0.0010822338484195687,0.26965701506899276,0.217,0.379,1,0,Naa50
0.001106028998327871,0.4142118455634547,0.174,0.329,1,0,Tmem173
0.0011274259475341697,0.46257444678165216,0.182,0.336,1,0,Denr
0.0011615945538320132,0.394243750275475,0.184,0.343,1,0,Atp6v1d
0.0011698820791222625,0.32334069806427035,0.251,0.429,1,0,Cpsf3
0.0011909404578582885,0.30304993977901473,0.134,0.271,1,0,Efha1
0.001228849450697975,0.27843445044078585,0.428,0.679,1,0,Rhog
0.001278440891614842,0.32269086225786925,0.398,0.664,1,0,Scand1
0.0012825405627036152,0.3495980741500988,0.374,0.621,1,0,1810006K21Rik
0.0012833157691683563,0.277396761196294,0.265,0.443,1,0,Eif6
0.0012897498013014598,0.35864803963049585,0.166,0.3,1,0,Ddb1
0.001361017906758871,0.4338336414762245,0.179,0.336,1,0,Eny2
0.0013623341082168354,0.37836307685483384,0.318,0.521,1,0,Sfrs18
0.0013667935347822754,0.3174508179713236,0.366,0.621,1,0,Lats2
0.0013821656045600982,0.26861788771908834,0.361,0.579,1,0,Sbds
0.0014087290828566571,0.45216957454249274,0.198,0.364,1,0,Cenpa
0.0014406741493065546,0.28967333253760774,1,1,1,0,Rps19
0.0014539824450717847,0.2797075967605833,0.286,0.479,1,0,Cnnm4
0.0014791168422634176,0.3394502318844075,0.166,0.307,1,0,Dpm2
0.0015006262073392882,0.49522489779614887,0.184,0.343,1,0,Dnajc19
0.0015080668375509081,0.34791346653450184,0.235,0.407,1,0,Rbm17
0.0015634510196245934,0.37590744102746454,0.163,0.307,1,0,Zfp148
0.001570555264982875,0.3890626020607719,0.158,0.3,1,0,2610005L07Rik
0.001577277917678901,0.2560856401614866,0.227,0.4,1,0,Pfdn2
0.0016351705281038545,0.7253050055038646,0.222,0.4,1,0,Ralbp1
0.0017830619987112002,0.4684688601749585,0.174,0.321,1,0,Bbip1
0.0017843118666096577,0.3977996965192929,0.174,0.329,1,0,Med4
0.0017879392618865026,0.2600639024475555,0.463,0.707,1,0,Tmed10
0.0017948032524427603,0.3737455794963833,0.166,0.3,1,0,Samd8
0.0018875735155176696,0.3893201757576943,0.136,0.264,1,0,Snrpa1
0.0018904743447487964,0.2545618862668193,0.182,0.329,1,0,St3gal1
0.0019262708873816902,0.43909878258513313,0.316,0.543,1,0,Zfp622
0.001974018000377783,0.3338239308394346,0.356,0.529,1,0,Klf4
0.0019861433637529046,0.30932918045944824,0.163,0.307,1,0,Anapc11
0.002119063835107812,0.35126132813996946,0.174,0.321,1,0,Psmb7
0.002149218698681121,0.36291359160276393,0.275,0.464,1,0,Plekhj1
0.0021718532998189046,0.35715294993570623,0.195,0.35,1,0,Vgll4
0.0021820702854704224,0.33263704622097245,0.225,0.393,1,0,2900053A13Rik
0.002208509603144329,0.31737093595274857,0.452,0.714,1,0,Gimap1
0.0022275542779050246,0.4655917134435894,0.15,0.286,1,0,Ccdc55
0.002251523887826209,0.49252864326055423,0.152,0.293,1,0,Mrps17
0.0022518834355716964,0.27977074210492914,0.225,0.4,1,0,Pax5
0.0022634586603078014,0.36948870680536494,0.436,0.607,1,0,Skp1a
0.00230381398467639,0.28937230444465634,0.342,0.571,1,0,Atp5k
0.002358914670078049,0.47975782951862467,0.241,0.429,1,0,Ier3ip1
0.002361764358094961,0.3478706741518165,0.257,0.443,1,0,Sec11a
0.002398877358009565,0.4905066384385206,0.174,0.321,1,0,Vrk1
0.0024479598177674766,0.2670309125889032,0.238,0.386,1,0,Qrich1
0.0024526882608809386,0.2665503347572935,0.439,0.664,1,0,Rbm26
0.002468784640429629,0.3881771141473118,0.155,0.286,1,0,Hcfc1
0.002606745096278119,0.25150167374686827,0.198,0.343,1,0,Sdhd
0.002644813639947899,0.36156210873232286,0.227,0.386,1,0,Ergic3
0.002702583641636119,0.5509807638068733,0.182,0.336,1,0,Dgat1
0.0027096010827229017,0.8201020623534103,0.131,0.257,1,0,Mfng
0.0027345515729730553,0.3881165568856231,0.409,0.586,1,0,Nufip2
0.0027505027445746113,0.26224252198300313,0.201,0.357,1,0,Bre
0.002824782829607594,0.5763431260865826,0.257,0.429,1,0,Npc2
0.0029126216268475498,0.5112106285696139,0.251,0.421,1,0,Frg1
0.0029833186462807997,0.2729820982981339,0.337,0.55,1,0,Ccm2
0.003002917808408984,0.5539066117952602,0.201,0.364,1,0,Ccdc124
0.003007418233634064,0.46570456780993164,0.289,0.486,1,0,Cox16
0.003009830309088655,0.3183590891101771,0.176,0.307,1,0,Psmd12
0.0030280750067256386,0.2565108988615208,0.257,0.429,1,0,Dda1
0.003041680998953125,0.3855183323159306,0.382,0.543,1,0,Comt
0.0030760987386712333,0.49521673920980636,0.294,0.514,1,0,U2af1
0.003081041731611032,0.47355831726284947,0.356,0.579,1,0,Ap1m1
0.003156308556183009,0.46189611089856,0.318,0.521,1,0,Cirbp
0.0031990809875079504,0.5141363626078688,0.254,0.414,1,0,Cd84
0.003211625561641652,0.26395217745215316,0.345,0.557,1,0,BC031181
0.0033410718052397865,0.39355960825532676,0.16,0.279,1,0,Pydc3
0.0033758618379977922,0.4394647850848452,0.217,0.357,1,0,Ubr2
0.0034084358413123184,0.2825096173292936,0.222,0.386,1,0,Dctn3
0.003458349994147369,0.2916925368794807,0.337,0.521,1,0,Mat2b
0.0034620399441554527,0.49293851903701835,0.203,0.35,1,0,Nfu1
0.0034996664358438226,0.3298583572996203,0.179,0.314,1,0,Clec2d
0.0035613961342173804,0.2595535718733437,0.302,0.5,1,0,BC017643
0.003562995172298163,0.3881746515440181,0.139,0.264,1,0,Hexim1
0.0036024824286069023,0.30366024384347146,0.171,0.307,1,0,Zbtb11
0.003650932776776452,0.3074910562112243,0.222,0.386,1,0,Bloc1s1
0.003794305385375389,0.2899424440684806,0.195,0.336,1,0,Traf3ip3
0.0038015068320845185,0.39913289892336135,0.265,0.436,1,0,Fam100a
0.0038105178355445223,0.2681235117956513,0.406,0.614,1,0,Anp32a
0.0038641575617380563,0.3923539756361585,0.184,0.329,1,0,Traf3ip2
0.0039178739761620675,0.47377656349796116,0.171,0.307,1,0,Get4
0.0039494633618601055,0.2870804065217767,0.388,0.65,1,0,Ndufa1
0.003964540509671618,0.3148189172619551,0.152,0.279,1,0,Isyna1
0.004030579207378754,0.3476697537334479,0.227,0.386,1,0,BC005624
0.0040839664966480765,0.44572092688153875,0.184,0.314,1,0,Rara
0.0040993233368296755,0.2589291217063945,0.246,0.4,1,0,Slc9a3r1
0.004154534680274649,0.2936126338769096,0.184,0.329,1,0,Zcchc7
0.004302218883892674,0.5500086881077282,0.144,0.264,1,0,Slc38a9
0.0043125378528807426,0.33974490616524733,0.93,1,1,0,Rpl11
0.004408784291025788,0.3301064971966321,0.366,0.571,1,0,Sfr1
0.004483591370807033,0.5828221099214277,0.219,0.379,1,0,Gpr137b-ps
0.004512140951259251,0.4312385260328906,0.182,0.329,1,0,Ebna1bp2
0.004523555134299614,0.2701851564262956,0.286,0.436,1,0,Rassf2
0.004538827524548906,0.36610320501605864,0.144,0.264,1,0,Srsf4
0.0046595727385421995,0.3319220873030426,0.243,0.414,1,0,Dnajb11
0.004672616617799521,0.3245628246411396,0.332,0.514,1,0,Snw1
0.004839237729232607,0.6074352363236821,0.211,0.364,1,0,Eapp
0.004937370889875957,0.29609123106524926,0.235,0.386,1,0,Cnot8
0.005095189481952863,0.27270158131802535,0.201,0.336,1,0,Mrps7
0.005110876459417826,0.26517232011677105,0.144,0.264,1,0,1810043H04Rik
0.005133101376099493,0.44497200248147806,0.219,0.371,1,0,Riok3
0.005205117400381653,0.4588177446652715,0.176,0.307,1,0,Ubac2
0.005242635174065724,0.4491934696573905,0.313,0.514,1,0,Cwc15
0.005246491907522035,0.3070830741292543,0.16,0.286,1,0,Arl5c
0.005268536830341773,0.2635942551473107,0.313,0.486,1,0,Chmp2a
0.005359199544148076,0.3013449610363881,0.286,0.45,1,0,Tbca
0.005422109504051244,0.6404347637094947,0.259,0.421,1,0,1110004F10Rik
0.0056160486735021276,0.328902134955122,0.139,0.257,1,0,Synj1
0.005680230004732067,0.5022852108779965,0.345,0.536,1,0,Isy1
0.005690844725977977,0.26875763798763863,0.278,0.436,1,0,Gm6377
0.0058396822734256195,0.32402679312367066,0.241,0.407,1,0,AI467606
0.005869774689766273,0.5078704376893164,0.34,0.514,1,0,Malt1
0.005884469356650389,0.581886952950422,0.179,0.314,1,0,Gimap7
0.0059980477546889245,0.2698960252567577,0.382,0.579,1,0,Cdc42se1
0.006213713557251086,0.479047455302275,0.163,0.286,1,0,Mrpl42
0.006219081945089505,0.6705505753062635,0.281,0.436,1,0,Ppp1cb
0.006252986820145158,0.47402877129228393,0.257,0.407,1,0,Ndufv3
0.0064694199418098165,0.39032606087239863,0.166,0.3,1,0,D230037D09Rik
0.006519158304135908,0.5140036440631968,0.235,0.379,1,0,Clasp2
0.006668572140755933,0.530381618781218,0.219,0.357,1,0,Rnf216
0.006767585479091573,0.2660466284355265,0.171,0.293,1,0,Lpp
0.006801876687831058,0.497404793402489,0.307,0.493,1,0,H47
0.006902289763856689,0.5559718197631653,0.302,0.486,1,0,Chsy1
0.006929768624483673,0.38223930161975517,0.34,0.529,1,0,Slc38a1
0.007004091338665486,0.3289933896388182,0.152,0.264,1,0,Rab3gap1
0.007018915965094688,0.4018115942260545,0.928,0.993,1,0,Srgn
0.007028432128796989,0.34836350111174585,0.286,0.457,1,0,0610031J06Rik
0.00703865045192224,0.2816906111410873,0.19,0.321,1,0,Dpm1
0.007111526790027344,0.2929576679175159,0.163,0.279,1,0,Exoc3
0.007116040610554983,0.3555207853163074,0.19,0.321,1,0,Myef2
0.007215283098250569,0.5205873285607567,0.283,0.464,1,0,Zmat2
0.007498630332930807,0.2570112145227528,0.369,0.579,1,0,Per1
0.007502739591033922,0.43903196750988194,0.337,0.536,1,0,Psmd4
0.0076504620228307904,0.38140698792267846,0.182,0.293,1,0,Gm6402
0.007771034947012974,0.32485124833118295,0.294,0.479,1,0,Nfkbib
0.007845501546832168,0.3004676153995196,0.195,0.321,1,0,Cetn2
0.008375988118914447,0.45474646358636184,0.147,0.257,1,0,Ss18
0.008392962257779961,0.38937047963077953,0.396,0.643,1,0,Ube2s
0.008644052315947512,0.7369357789932454,0.182,0.321,1,0,Gpkow
0.008904116483258305,0.3208591583230458,0.38,0.579,1,0,Adam10
0.008945374137957634,0.2504652338763784,0.222,0.343,1,0,Luc7l3
0.009202450638312173,0.59746350201143406,0.144,0.264,1,0,S100a13
0.009257512569619548,0.2743419795537658,0.283,0.464,1,0,Timm23
0.00949806355534924,0.34228479012876134,0.16,0.286,1,0,1110001J03Rik
0.009591099206435423,0.27909747168886634,0.211,0.357,1,0,Rwdd1
0.009787496034468926,0.4622681818431831,0.259,0.421,1,0,Mea1
0.00997380646870532,0.41984858618285514,0.353,0.536,1,0,Kdelr2
1.34121616049126e-18,0.8223059852636134,0.55,0.147,3.13053264020265e-14,1,Ddx3y1
4.777256370587933e-16,0.7697578951269843,0.564,0.19,1.1150594094589296e-11,1,Zmiz21
5.746583655848566e-16,0.8526227041457455,0.45,0.126,1.3413100911116138e-11,1,Epb4.1l21
9.71440565275868e-16,0.5118550029897593,0.971,0.743,2.2674394234104034e-11,1,Pabpc11
